"TOA5","Sanddune-Pen-2","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","ATMOS14_Table"
"TIMESTAMP","RECORD","vaporPress_Avg","temperature_Avg","relativeHumidity_Avg","atmosphericPress_Avg","vaporPress_Max","temperature_Max","relativeHumidity_Max","atmosphericPress_Max","vaporPress_Min","temperature_Min","relativeHumidity_Min","atmosphericPress_Min","vaporPress_Std","temperature_Std","relativeHumidity_Std","atmosphericPress_Std"
"TS","RN","kPa","C","unitless","kPa","kPa","C","unitless","kPa","kPa","C","unitless","kPa","kPa","C","unitless","kPa"
"","","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Min","Min","Min","Min","Std","Std","Std","Std"
"2021-07-13 19:30:00",1944,-7999,-7999,-7999,79.61,-7999,-7999,-7999,79.61,-7999,-7999,-7999,79.6,0,0,0,0.005
"2021-07-13 19:45:00",1945,-7999,-7999,-7999,79.6,-7999,-7999,-7999,79.61,-7999,-7999,-7999,79.59,0,0,0,0.006
"2021-07-13 20:00:00",1946,-7999,-7999,-7999,79.58,-7999,-7999,-7999,79.6,-7999,-7999,-7999,79.54,0,0,0,0.015
"2021-07-13 20:15:00",1947,-7999,-7999,-7999,79.52,-7999,-7999,-7999,79.54,-7999,-7999,-7999,79.49,0,0,0,0.017
"2021-07-13 20:30:00",1948,-7999,-7999,-7999,79.55,-7999,-7999,-7999,79.55,-7999,-7999,-7999,79.54,0,0,0,0.002
"2021-07-13 20:45:00",1949,-7999,-7999,-7999,79.55,-7999,-7999,-7999,79.56,-7999,-7999,-7999,79.54,0,0,0,0.004
"2021-07-13 21:00:00",1950,-7999,-7999,-7999,79.57,-7999,-7999,-7999,79.59,-7999,-7999,-7999,79.56,0,0,0,0.008
"2021-07-13 21:15:00",1951,-7999,-7999,-7999,79.6,-7999,-7999,-7999,79.6,-7999,-7999,-7999,79.58,0,0,0,0.006
"2021-07-13 21:30:00",1952,-7999,-7999,-7999,79.61,-7999,-7999,-7999,79.63,-7999,-7999,-7999,79.6,0,0,0,0.009
"2021-07-13 21:45:00",1953,-7999,-7999,-7999,79.64,-7999,-7999,-7999,79.65,-7999,-7999,-7999,79.63,0,0,0,0.008
"2021-07-13 22:00:00",1954,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.65,0,0,0,0.008
"2021-07-13 22:15:00",1955,-7999,-7999,-7999,79.69,-7999,-7999,-7999,79.69,-7999,-7999,-7999,79.68,0,0,0,0.005
"2021-07-13 22:30:00",1956,-7999,-7999,-7999,79.7,-7999,-7999,-7999,79.71,-7999,-7999,-7999,79.69,0,0,0,0.006
"2021-07-13 22:45:00",1957,-7999,-7999,-7999,79.69,-7999,-7999,-7999,79.7,-7999,-7999,-7999,79.68,0,0,0,0.005
"2021-07-13 23:00:00",1958,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.66,0,0,0,0.007
"2021-07-13 23:15:00",1959,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.66,0,0,0,0.007
"2021-07-13 23:30:00",1960,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.65,0,0,0,0.009
"2021-07-13 23:45:00",1961,-7999,-7999,-7999,79.65,-7999,-7999,-7999,79.65,-7999,-7999,-7999,79.64,0,0,0,0.003
"2021-07-14 00:00:00",1962,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.65,0,0,0,0.006
"2021-07-14 00:15:00",1963,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.66,0,0,0,0.004
"2021-07-14 00:30:00",1964,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.66,0,0,0,0.004
"2021-07-14 00:45:00",1965,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.66,0,0,0,0.005
"2021-07-14 01:00:00",1966,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.66,0,0,0,0.005
"2021-07-14 01:15:00",1967,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.66,0,0,0,0.007
"2021-07-14 01:30:00",1968,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.65,0,0,0,0.005
"2021-07-14 01:45:00",1969,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.65,0,0,0,0.004
"2021-07-14 02:00:00",1970,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.65,0,0,0,0.001
"2021-07-14 02:15:00",1971,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.69,-7999,-7999,-7999,79.66,0,0,0,0.007
"2021-07-14 02:30:00",1972,-7999,-7999,-7999,79.7,-7999,-7999,-7999,79.71,-7999,-7999,-7999,79.69,0,0,0,0.008
"2021-07-14 02:45:00",1973,-7999,-7999,-7999,79.7,-7999,-7999,-7999,79.71,-7999,-7999,-7999,79.7,0,0,0,0.005
"2021-07-14 03:00:00",1974,-7999,-7999,-7999,79.7,-7999,-7999,-7999,79.7,-7999,-7999,-7999,79.7,0,0,0,0
"2021-07-14 03:15:00",1975,-7999,-7999,-7999,79.72,-7999,-7999,-7999,79.72,-7999,-7999,-7999,79.7,0,0,0,0.005
"2021-07-14 03:30:00",1976,-7999,-7999,-7999,79.72,-7999,-7999,-7999,79.73,-7999,-7999,-7999,79.71,0,0,0,0.005
"2021-07-14 03:45:00",1977,-7999,-7999,-7999,79.74,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.73,0,0,0,0.006
"2021-07-14 04:00:00",1978,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.75,0,0,0,0.003
"2021-07-14 04:15:00",1979,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.75,0,0,0,0.006
"2021-07-14 04:30:00",1980,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.76,0,0,0,0.005
"2021-07-14 04:45:00",1981,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.77,0,0,0,0.003
"2021-07-14 05:00:00",1982,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.79,0,0,0,0.005
"2021-07-14 05:15:00",1983,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.8,0,0,0,0.005
"2021-07-14 05:30:00",1984,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.8,0,0,0,0.004
"2021-07-14 05:45:00",1985,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.81,0,0,0,0.005
"2021-07-14 06:00:00",1986,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.81,0,0,0,0.004
"2021-07-14 06:15:00",1987,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.8,0,0,0,0.004
"2021-07-14 06:30:00",1988,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.8,0,0,0,0
"2021-07-14 06:45:00",1989,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.8,0,0,0,0
"2021-07-14 07:00:00",1990,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.79,0,0,0,0.004
"2021-07-14 07:15:00",1991,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.79,0,0,0,0.004
"2021-07-14 07:30:00",1992,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.8,0,0,0,0.005
"2021-07-14 07:45:00",1993,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.8,0,0,0,0.005
"2021-07-14 08:00:00",1994,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.8,0,0,0,0.004
"2021-07-14 08:15:00",1995,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.81,0,0,0,0.007
"2021-07-14 08:30:00",1996,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.83,0,0,0,0
"2021-07-14 08:45:00",1997,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.005
"2021-07-14 09:00:00",1998,-7999,-7999,-7999,79.85,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.84,0,0,0,0.007
"2021-07-14 09:15:00",1999,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.86,0,0,0,0
"2021-07-14 09:30:00",2000,-7999,-7999,-7999,79.88,-7999,-7999,-7999,79.88,-7999,-7999,-7999,79.86,0,0,0,0.006
"2021-07-14 09:45:00",2001,-7999,-7999,-7999,79.88,-7999,-7999,-7999,79.88,-7999,-7999,-7999,79.87,0,0,0,0.005
"2021-07-14 10:00:00",2002,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.87,0,0,0,0
"2021-07-14 10:15:00",2003,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.86,0,0,0,0.004
"2021-07-14 10:30:00",2004,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.88,-7999,-7999,-7999,79.87,0,0,0,0.005
"2021-07-14 10:45:00",2005,-7999,-7999,-7999,79.88,-7999,-7999,-7999,79.88,-7999,-7999,-7999,79.87,0,0,0,0.004
"2021-07-14 11:00:00",2006,-7999,-7999,-7999,79.88,-7999,-7999,-7999,79.88,-7999,-7999,-7999,79.87,0,0,0,0.002
"2021-07-14 11:15:00",2007,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.88,-7999,-7999,-7999,79.87,0,0,0,0.004
"2021-07-14 11:30:00",2008,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.86,0,0,0,0.005
"2021-07-14 11:45:00",2009,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.86,0,0,0,0.004
"2021-07-14 12:00:00",2010,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.85,0,0,0,0.005
"2021-07-14 12:15:00",2011,-7999,-7999,-7999,79.85,-7999,-7999,-7999,79.85,-7999,-7999,-7999,79.84,0,0,0,0.005
"2021-07-14 12:30:00",2012,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.005
"2021-07-14 12:45:00",2013,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.83,0,0,0,0
"2021-07-14 13:00:00",2014,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.82,0,0,0,0.001
"2021-07-14 13:15:00",2015,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.81,0,0,0,0.002
"2021-07-14 13:30:00",2016,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.8,0,0,0,0.005
"2021-07-14 13:45:00",2017,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.78,0,0,0,0.006
"2021-07-14 14:00:00",2018,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.77,0,0,0,0.006
"2021-07-14 14:15:00",2019,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.76,0,0,0,0.004
"2021-07-14 14:30:00",2020,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.75,0,0,0,0.003
"2021-07-14 14:45:00",2021,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.75,0,0,0,0.004
"2021-07-14 15:00:00",2022,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.74,0,0,0,0.002
"2021-07-14 15:15:00",2023,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.74,0,0,0,0.002
"2021-07-14 15:30:00",2024,-7999,-7999,-7999,79.74,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.74,0,0,0,0.004
"2021-07-14 15:45:00",2025,-7999,-7999,-7999,79.73,-7999,-7999,-7999,79.74,-7999,-7999,-7999,79.73,0,0,0,0.003
"2021-07-14 16:00:00",2026,-7999,-7999,-7999,79.73,-7999,-7999,-7999,79.73,-7999,-7999,-7999,79.72,0,0,0,0.005
"2021-07-14 16:15:00",2027,-7999,-7999,-7999,79.72,-7999,-7999,-7999,79.73,-7999,-7999,-7999,79.71,0,0,0,0.006
"2021-07-14 16:30:00",2028,-7999,-7999,-7999,79.71,-7999,-7999,-7999,79.71,-7999,-7999,-7999,79.7,0,0,0,0.004
"2021-07-14 16:45:00",2029,-7999,-7999,-7999,79.71,-7999,-7999,-7999,79.71,-7999,-7999,-7999,79.7,0,0,0,0.004
"2021-07-14 17:00:00",2030,-7999,-7999,-7999,79.69,-7999,-7999,-7999,79.7,-7999,-7999,-7999,79.68,0,0,0,0.005
"2021-07-14 17:15:00",2031,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.69,-7999,-7999,-7999,79.68,0,0,0,0.004
"2021-07-14 17:30:00",2032,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.66,0,0,0,0.004
"2021-07-14 17:45:00",2033,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.66,0,0,0,0.003
"2021-07-14 18:00:00",2034,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.66,0,0,0,0.005
"2021-07-14 18:15:00",2035,-7999,-7999,-7999,79.65,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.65,0,0,0,0.005
"2021-07-14 18:30:00",2036,-7999,-7999,-7999,79.65,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.65,0,0,0,0.001
"2021-07-14 18:45:00",2037,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.66,0,0,0,0.003
"2021-07-14 19:00:00",2038,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.66,0,0,0,0.004
"2021-07-14 19:15:00",2039,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.67,0,0,0,0.001
"2021-07-14 19:30:00",2040,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.66,0,0,0,0.004
"2021-07-14 19:45:00",2041,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.69,-7999,-7999,-7999,79.67,0,0,0,0.006
"2021-07-14 20:00:00",2042,-7999,-7999,-7999,79.69,-7999,-7999,-7999,79.7,-7999,-7999,-7999,79.69,0,0,0,0.005
"2021-07-14 20:15:00",2043,-7999,-7999,-7999,79.7,-7999,-7999,-7999,79.7,-7999,-7999,-7999,79.7,0,0,0,0
"2021-07-14 20:30:00",2044,-7999,-7999,-7999,79.71,-7999,-7999,-7999,79.73,-7999,-7999,-7999,79.7,0,0,0,0.01
"2021-07-14 20:45:00",2045,-7999,-7999,-7999,79.74,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.73,0,0,0,0.007
"2021-07-14 21:00:00",2046,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.74,0,0,0,0.005
"2021-07-14 21:15:00",2047,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.76,0,0,0,0.007
"2021-07-14 21:30:00",2048,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.78,0,0,0,0.01
"2021-07-14 21:45:00",2049,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.81,0,0,0,0.003
"2021-07-14 22:00:00",2050,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.81,0,0,0,0.003
"2021-07-14 22:15:00",2051,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.82,0,0,0,0.003
"2021-07-14 22:30:00",2052,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.83,0,0,0,0
"2021-07-14 22:45:00",2053,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.004
"2021-07-14 23:00:00",2054,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.005
"2021-07-14 23:15:00",2055,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.001
"2021-07-14 23:30:00",2056,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.005
"2021-07-14 23:45:00",2057,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.002
"2021-07-15 00:00:00",2058,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.003
"2021-07-15 00:15:00",2059,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.81,0,0,0,0.01
"2021-07-15 00:30:00",2060,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.8,0,0,0,0.004
"2021-07-15 00:45:00",2061,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.8,0,0,0,0.007
"2021-07-15 01:00:00",2062,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.82,0,0,0,0.005
"2021-07-15 01:15:00",2063,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.8,0,0,0,0.006
"2021-07-15 01:30:00",2064,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.79,0,0,0,0.004
"2021-07-15 01:45:00",2065,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.8,0,0,0,0
"2021-07-15 02:00:00",2066,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.8,0,0,0,0.008
"2021-07-15 02:15:00",2067,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.001
"2021-07-15 02:30:00",2068,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.005
"2021-07-15 02:45:00",2069,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.79,0,0,0,0.016
"2021-07-15 03:00:00",2070,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.76,0,0,0,0.006
"2021-07-15 03:15:00",2071,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.77,0,0,0,0.006
"2021-07-15 03:30:00",2072,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.77,0,0,0,0.005
"2021-07-15 03:45:00",2073,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.77,0,0,0,0.002
"2021-07-15 04:00:00",2074,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.76,0,0,0,0.005
"2021-07-15 04:15:00",2075,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.75,0,0,0,0.002
"2021-07-15 04:30:00",2076,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.75,0,0,0,0.004
"2021-07-15 04:45:00",2077,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.75,0,0,0,0.002
"2021-07-15 05:00:00",2078,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.75,0,0,0,0.003
"2021-07-15 05:15:00",2079,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.75,0,0,0,0.003
"2021-07-15 05:30:00",2080,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.76,0,0,0,0.006
"2021-07-15 05:45:00",2081,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.78,0,0,0,0.005
"2021-07-15 06:00:00",2082,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.79,0,0,0,0.005
"2021-07-15 06:15:00",2083,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.78,0,0,0,0.003
"2021-07-15 06:30:00",2084,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.79,0,0,0,0.005
"2021-07-15 06:45:00",2085,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.81,0,0,0,0.005
"2021-07-15 07:00:00",2086,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.81,0,0,0,0.003
"2021-07-15 07:15:00",2087,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.82,0,0,0,0.005
"2021-07-15 07:30:00",2088,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.82,0,0,0,0.004
"2021-07-15 07:45:00",2089,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.001
"2021-07-15 08:00:00",2090,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.82,0,0,0,0.001
"2021-07-15 08:15:00",2091,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.004
"2021-07-15 08:30:00",2092,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.85,-7999,-7999,-7999,79.84,0,0,0,0.003
"2021-07-15 08:45:00",2093,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.83,0,0,0,0.002
"2021-07-15 09:00:00",2094,-7999,-7999,-7999,79.85,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.84,0,0,0,0.006
"2021-07-15 09:15:00",2095,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.86,0,0,0,0.002
"2021-07-15 09:30:00",2096,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.87,-7999,-7999,-7999,79.85,0,0,0,0.002
"2021-07-15 09:45:00",2097,-7999,-7999,-7999,79.85,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.84,0,0,0,0.004
"2021-07-15 10:00:00",2098,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.86,-7999,-7999,-7999,79.83,0,0,0,0.007
"2021-07-15 10:15:00",2099,-7999,-7999,-7999,79.83,-7999,-7999,-7999,79.84,-7999,-7999,-7999,79.82,0,0,0,0.005
"2021-07-15 10:30:00",2100,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.82,-7999,-7999,-7999,79.81,0,0,0,0.005
"2021-07-15 10:45:00",2101,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.81,-7999,-7999,-7999,79.8,0,0,0,0.004
"2021-07-15 11:00:00",2102,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.8,-7999,-7999,-7999,79.78,0,0,0,0.005
"2021-07-15 11:15:00",2103,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.78,0,0,0,0.004
"2021-07-15 11:30:00",2104,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.79,-7999,-7999,-7999,79.78,0,0,0,0.002
"2021-07-15 11:45:00",2105,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.78,-7999,-7999,-7999,79.76,0,0,0,0.007
"2021-07-15 12:00:00",2106,-7999,-7999,-7999,79.76,-7999,-7999,-7999,79.77,-7999,-7999,-7999,79.75,0,0,0,0.005
"2021-07-15 12:15:00",2107,-7999,-7999,-7999,79.74,-7999,-7999,-7999,79.75,-7999,-7999,-7999,79.74,0,0,0,0.005
"2021-07-15 12:30:00",2108,-7999,-7999,-7999,79.73,-7999,-7999,-7999,79.74,-7999,-7999,-7999,79.73,0,0,0,0.005
"2021-07-15 12:45:00",2109,-7999,-7999,-7999,79.73,-7999,-7999,-7999,79.73,-7999,-7999,-7999,79.72,0,0,0,0.005
"2021-07-15 13:00:00",2110,-7999,-7999,-7999,79.71,-7999,-7999,-7999,79.72,-7999,-7999,-7999,79.71,0,0,0,0.005
"2021-07-15 13:15:00",2111,-7999,-7999,-7999,79.69,-7999,-7999,-7999,79.71,-7999,-7999,-7999,79.66,0,0,0,0.01
"2021-07-15 13:30:00",2112,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.69,-7999,-7999,-7999,79.67,0,0,0,0.006
"2021-07-15 13:45:00",2113,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.68,-7999,-7999,-7999,79.65,0,0,0,0.007
"2021-07-15 14:00:00",2114,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.67,-7999,-7999,-7999,79.65,0,0,0,0.007
"2021-07-15 14:15:00",2115,-7999,-7999,-7999,79.65,-7999,-7999,-7999,79.66,-7999,-7999,-7999,79.65,0,0,0,0.005
"2021-07-15 14:30:00",2116,-7999,-7999,-7999,79.64,-7999,-7999,-7999,79.65,-7999,-7999,-7999,79.63,0,0,0,0.005
"2021-07-15 14:45:00",2117,-7999,-7999,-7999,79.64,-7999,-7999,-7999,79.64,-7999,-7999,-7999,79.63,0,0,0,0.005
"2021-07-15 15:00:00",2118,-7999,-7999,-7999,79.63,-7999,-7999,-7999,79.64,-7999,-7999,-7999,79.62,0,0,0,0.002
"2021-07-15 15:15:00",2119,-7999,-7999,-7999,79.62,-7999,-7999,-7999,79.63,-7999,-7999,-7999,79.61,0,0,0,0.004
"2021-07-15 15:30:00",2120,-7999,-7999,-7999,79.61,-7999,-7999,-7999,79.61,-7999,-7999,-7999,79.6,0,0,0,0.003
"2021-07-15 15:45:00",2121,-7999,-7999,-7999,79.59,-7999,-7999,-7999,79.6,-7999,-7999,-7999,79.58,0,0,0,0.007
"2021-07-15 16:00:00",2122,-7999,-7999,-7999,79.58,-7999,-7999,-7999,79.58,-7999,-7999,-7999,79.57,0,0,0,0.005
"2021-07-15 16:15:00",2123,-7999,-7999,-7999,79.57,-7999,-7999,-7999,79.58,-7999,-7999,-7999,79.56,0,0,0,0.004
"2021-07-15 16:30:00",2124,-7999,-7999,-7999,79.57,-7999,-7999,-7999,79.58,-7999,-7999,-7999,79.56,0,0,0,0.006
"2021-07-15 16:45:00",2125,-7999,-7999,-7999,79.56,-7999,-7999,-7999,79.57,-7999,-7999,-7999,79.56,0,0,0,0.005
