"TOA5","Sanddune-Pen-1","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1_06212021.CR1","50777","PAR_RAD_PRECIP"
"TIMESTAMP","RECORD","PAR_Den_Avg","PAR_Den_Max","PAR_Den_Min","PAR_Den_Std","PAR_Tot_Tot","TT_C_Avg","TT_C_Max","TT_C_Min","TT_C_Std","TT_C_2_Avg","TT_C_2_Max","TT_C_2_Min","TT_C_2_Std","TT_C_3_Avg","TT_C_3_Max","TT_C_3_Min","TT_C_3_Std","Rain_mm_Tot"
"TS","RN","umol/s/m^2","umol/s/m^2","umol/s/m^2","umol/s/m^2","mmol/m^2","","","","","","","","","","","","",""
"","","Avg","Max","Min","Std","Tot","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Tot"
"2021-08-18 12:00:00",2632,926,1229,719.8,133.1,416.5237,20.65,21.61,20.08,0.387,20.16,21.04,19.55,0.366,0,0,0,0,0
"2021-08-18 12:30:00",2633,876,1068,811,67.38,394.2906,20.85,21.44,20.51,0.209,20.22,20.94,19.88,0.213,0,0,0,0,0
"2021-08-18 13:00:00",2634,1129,1423,859,143.5,507.9155,22.07,22.89,20.88,0.485,21.44,22.44,20.31,0.48,0,0,0,0,0
"2021-08-18 13:30:00",2635,2048,2484,1094,406,921.6023,26.19,28.91,22.2,1.827,25.06,27.81,21.42,1.588,0,0,0,0,0
"2021-08-18 14:00:00",2636,2168,2558,954,360.4,975.4469,28.8,29.77,26.8,0.636,27.43,28.7,24.96,0.752,0,0,0,0,0
"2021-08-18 14:30:00",2637,2120,2215,2054,37.81,953.8206,28.75,29.6,28.01,0.406,28.03,29.34,27.03,0.441,0,0,0,0,0
"2021-08-18 15:00:00",2638,1973,2067,1624,75.11,888.0292,29.39,30.25,28.44,0.394,28.48,29.55,27.34,0.56,0,0,0,0,0
"2021-08-18 15:30:00",2639,1875,1950,1632,48.08,843.6767,29.33,30.18,28.49,0.349,28.55,30.22,27.31,0.604,0,0,0,0,0
"2021-08-18 16:00:00",2640,1647,1870,690.6,327.1,741.0225,29.03,30.26,26.61,0.919,28.79,30.35,25.8,1.136,0,0,0,0,0
"2021-08-18 16:30:00",2641,1230,1894,708.8,433.1,553.3345,27.81,30.04,26.04,1.144,27.46,30.24,24.96,1.483,0,0,0,0,0
"2021-08-18 17:00:00",2642,1010,1656,621.2,308.1,454.296,27.13,28.94,26.07,0.752,26.64,28.95,25.14,0.986,0,0,0,0,0
"2021-08-18 17:30:00",2643,239.6,637,73.32,159.5,107.8184,23.94,26.09,21.34,1.208,23.39,25.04,21.01,1.044,0,0,0,0,0
"2021-08-18 18:00:00",2644,98.8,160.9,70.17,24.54,44.44915,17.08,20.84,14.75,1.658,16.45,20.53,13.84,1.772,0,0,0,0,0.278
"2021-08-18 18:30:00",2645,120,205.1,26.84,56.05,53.97771,17.73,17.97,17.29,0.126,17.29,17.74,16.53,0.267,0,0,0,0,0
"2021-08-18 19:00:00",2646,13.13,25.26,8.68,3.76,5.908681,15.07,17.74,13.46,1.401,14.62,17.3,12.91,1.412,0,0,0,0,0.834
"2021-08-18 19:30:00",2647,12.63,22.11,9.47,3.497,5.681492,13.66,13.93,13.34,0.097,13.37,13.67,12.96,0.13,0,0,0,0,0.556
"2021-08-18 20:00:00",2648,8.57,11.85,3.949,1.998,3.854289,13.23,13.42,12.93,0.131,12.92,13.15,12.48,0.142,0,0,0,0,0.556
"2021-08-18 20:30:00",2649,1.106,3.949,0,0.814,0.4976505,13.23,13.45,13.02,0.1,13,13.27,12.66,0.168,0,0,0,0,0
"2021-08-18 21:00:00",2650,0.009,0.79,0,0.083,0.003950098,13.43,13.59,13.1,0.131,13.18,13.42,12.81,0.136,0,0,0,0,0
"2021-08-18 21:30:00",2651,0,0,0,0,0,13.58,13.8,13.36,0.116,13.35,13.59,13.13,0.118,0,0,0,0,1.39
"2021-08-18 22:00:00",2652,0,0,0,0,0,13.16,13.42,12.91,0.129,12.93,13.23,12.55,0.153,0,0,0,0,0.556
"2021-08-18 22:30:00",2653,0,0,0,0,0,13.01,13.17,12.74,0.101,12.74,12.95,12.44,0.124,0,0,0,0,0
"2021-08-18 23:00:00",2654,0,0,0,0,0,12.82,12.96,12.69,0.061,12.46,12.63,12.31,0.068,0,0,0,0,0.278
"2021-08-18 23:30:00",2655,0,0,0,0,0,12.86,13.22,12.67,0.125,12.56,13,12.24,0.17,0,0,0,0,0
"2021-08-19 00:00:00",2656,0,0,0,0,0,13.15,13.38,12.83,0.104,12.88,13.11,12.44,0.141,0,0,0,0,0
"2021-08-19 00:30:00",2657,0.009,0.79,0,0.083,0.003950111,12.5,12.92,12,0.261,11.91,12.45,11.16,0.381,0,0,0,0,0
"2021-08-19 01:00:00",2658,0,0,0,0,0,11.78,12.31,11.31,0.237,11.18,11.64,10.69,0.218,0,0,0,0,0.278
"2021-08-19 01:30:00",2659,0,0,0,0,0,12.01,12.41,11.36,0.28,11.5,11.92,10.87,0.287,0,0,0,0,0.834
"2021-08-19 02:00:00",2660,0,0,0,0,0,11.64,12.02,11.35,0.154,11.21,11.64,10.84,0.205,0,0,0,0,0
"2021-08-19 02:30:00",2661,0,0,0,0,0,11.77,12.02,11.48,0.115,11.38,11.67,11.15,0.135,0,0,0,0,0.278
"2021-08-19 03:00:00",2662,0,0,0,0,0,11.86,12.02,11.68,0.074,11.37,11.6,11.18,0.097,0,0,0,0,0.556
"2021-08-19 03:30:00",2663,0,0,0,0,0,11.57,12.04,11.21,0.219,11.06,11.49,10.65,0.273,0,0,0,0,0.278
"2021-08-19 04:00:00",2664,0,0,0,0,0,11.12,11.35,10.93,0.093,10.65,10.84,10.46,0.075,0,0,0,0,0
"2021-08-19 04:30:00",2665,0,0,0,0,0,11.17,11.37,11,0.081,10.6,10.74,10.43,0.066,0,0,0,0,0
"2021-08-19 05:00:00",2666,0,0,0,0,0,11.21,11.38,10.96,0.107,10.66,10.86,10.47,0.082,0,0,0,0,0.278
"2021-08-19 05:30:00",2667,0,0,0,0,0,11.19,11.45,10.94,0.132,10.7,10.94,10.49,0.111,0,0,0,0,1.39
"2021-08-19 06:00:00",2668,0.105,0.79,0,0.269,0.04741274,10.49,11.04,10.18,0.17,10.04,10.45,9.8,0.15,0,0,0,0,0.278
"2021-08-19 06:30:00",2669,4.25,12.64,0.79,3.831,1.912314,10.24,10.46,10.01,0.096,9.83,10.04,9.63,0.084,0,0,0,0,0
"2021-08-19 07:00:00",2670,30.5,66.38,12.64,18.09,13.72591,10.37,11.05,10.06,0.256,10.02,10.76,9.68,0.282,0,0,0,0,0
"2021-08-19 07:30:00",2671,111,161.2,67.96,31.63,49.93748,11.27,11.77,10.51,0.384,10.93,11.58,10.14,0.408,0,0,0,0,0.278
"2021-08-19 08:00:00",2672,171.3,346.1,83,85.8,77.0626,11.24,12.21,10.76,0.367,10.9,11.82,10.44,0.396,0,0,0,0,0.834
"2021-08-19 08:30:00",2673,217.5,286.1,153.3,30.68,97.89564,12.44,12.75,11.85,0.156,12.22,12.43,11.61,0.173,0,0,0,0,0.278
"2021-08-19 09:00:00",2674,318.8,807,180.1,159.3,143.4664,12.59,13.81,12.17,0.402,12.43,13.74,12.02,0.415,0,0,0,0,0.278
"2021-08-19 09:30:00",2675,255.7,473.2,165.1,76.17,115.0763,12.89,13.78,12.47,0.279,12.74,13.55,12.37,0.289,0,0,0,0,0.278
"2021-08-19 10:00:00",2676,594.9,884,439.2,111.6,267.7238,12.83,13.31,12.33,0.237,12.65,13.14,12.16,0.219,0,0,0,0,0.278
"2021-08-19 10:30:00",2677,494.7,671.4,389.4,95,222.6364,12.69,13.06,12.15,0.255,12.73,13.13,12.2,0.264,0,0,0,0,0
"2021-08-19 11:00:00",2678,613.8,725.1,471.5,75.31,276.2304,12.76,13.34,12.12,0.343,12.76,13.31,12.04,0.338,0,0,0,0,0
"2021-08-19 11:30:00",2679,487.8,714,374.4,85.2,219.5177,12.16,12.77,11.57,0.25,11.94,12.57,11.36,0.273,0,0,0,0,0.278
"2021-08-19 12:00:00",2680,1460,2532,525.2,651.8,656.8151,14.32,16.96,12.09,1.565,14.09,16.9,11.72,1.637,0,0,0,0,0
"2021-08-19 12:30:00",2681,1494,3204,807,583.8,672.1112,16.38,18.63,15.02,0.768,16.29,18.53,15.04,0.756,0,0,0,0,0
"2021-08-19 13:00:00",2682,1104,2561,678.9,407,496.7644,15.63,17.26,14.57,0.617,15.45,17.09,14.38,0.623,0,0,0,0,0
"2021-08-19 13:30:00",2683,1430,2516,754.6,446.5,643.341,16.05,17.27,15.06,0.557,16.03,17.5,14.77,0.642,0,0,0,0,0
"2021-08-19 14:00:00",2684,1681,2638,637.8,762.3,756.2807,17.15,18.87,15.16,1.118,17.32,19.21,14.62,1.192,0,0,0,0,0
"2021-08-19 14:30:00",2685,1563,2773,637.8,670.4,703.421,17.05,19.38,15.34,1.192,17.31,19.87,15.01,1.342,0,0,0,0,0
"2021-08-19 15:00:00",2686,724,2245,470.4,299,325.81,15.38,17.6,14.75,0.646,15.39,18.01,14.4,0.75,0,0,0,0,0
"2021-08-19 15:30:00",2687,615.4,1351,281,274.7,276.9287,14.46,15.42,13.5,0.57,14.07,15.37,12.9,0.617,0,0,0,0,0
"2021-08-19 16:00:00",2688,1148,2218,719.2,440.2,516.4177,15.02,17.01,13.69,0.898,15.1,17.59,13.67,1.032,0,0,0,0,0
"2021-08-19 16:30:00",2689,454,1671,255,244.8,204.2882,13.26,14.77,12.33,0.576,12.85,14.9,11.77,0.757,0,0,0,0,0
"2021-08-19 17:00:00",2690,369.7,533.8,225.8,109,166.3431,12.69,13.09,12.24,0.236,12.5,12.96,12,0.27,0,0,0,0,0
"2021-08-19 17:30:00",2691,671.7,1339,475.5,185.5,302.2708,11.74,13.26,10.74,0.628,11.76,13.54,10.53,0.656,0,0,0,0,0
"2021-08-19 18:00:00",2692,326,477.8,229.1,84.2,146.7048,11.16,11.48,10.76,0.159,11.25,11.7,10.68,0.228,0,0,0,0,0
"2021-08-19 18:30:00",2693,183.1,229.1,139.8,27.58,82.40776,10.82,10.98,10.53,0.105,11.05,11.3,10.65,0.137,0,0,0,0,0
"2021-08-19 19:00:00",2694,136.2,164.3,115.3,16.22,61.27276,10.58,10.75,10.25,0.104,10.78,11.18,10.49,0.151,0,0,0,0,0
"2021-08-19 19:30:00",2695,130.8,191.2,86.9,27.95,58.86281,10.26,10.48,9.94,0.137,10.58,11.16,9.96,0.233,0,0,0,0,0
"2021-08-19 20:00:00",2696,51.25,101.1,10.27,29.09,23.06463,9.61,10.32,9.11,0.382,9.97,10.71,9.07,0.425,0,0,0,0,0
"2021-08-19 20:30:00",2697,2.748,9.48,0.79,2.597,1.236391,8.95,9.27,8.46,0.222,9.27,9.97,8.59,0.307,0,0,0,0,0
"2021-08-19 21:00:00",2698,0.219,0.79,0,0.354,0.09875768,8.95,10.09,8.14,0.553,9.11,10.06,8.51,0.405,0,0,0,0,0
"2021-08-19 21:30:00",2699,0.097,0.79,0,0.259,0.04345765,8.18,8.48,7.988,0.122,8.04,8.98,7.411,0.414,0,0,0,0,0
"2021-08-19 22:00:00",2700,0.053,0.79,0,0.197,0.02370654,6.774,8.03,5.798,0.707,6.617,8,5.627,0.654,0,0,0,0,0
"2021-08-19 22:30:00",2701,0.079,0.79,0,0.237,0.0355617,5.7,6.706,5.292,0.323,5.832,7.075,5.377,0.343,0,0,0,0,0
"2021-08-19 23:00:00",2702,0.088,0.79,0,0.248,0.03952163,6.32,7.427,5.388,0.684,6.567,7.655,5.725,0.624,0,0,0,0,0
"2021-08-19 23:30:00",2703,0.088,0.79,0,0.248,0.0395236,5.726,6.076,5.32,0.244,5.741,6.401,5.282,0.26,0,0,0,0,0
"2021-08-20 00:00:00",2704,0.079,0.79,0,0.237,0.03557044,6.604,7.245,6.079,0.346,6.703,7.39,6.104,0.37,0,0,0,0,0
"2021-08-20 00:30:00",2705,0.141,0.79,0,0.302,0.06323805,6.643,7.479,5.813,0.59,6.815,7.697,5.92,0.551,0,0,0,0,0
"2021-08-20 01:00:00",2706,0.114,0.79,0,0.278,0.05138119,5.267,5.737,4.867,0.247,5.717,6.212,5.255,0.238,0,0,0,0,0
"2021-08-20 01:30:00",2707,0.079,0.79,0,0.237,0.03556965,5.429,5.577,5.259,0.066,5.623,6.109,5.207,0.135,0,0,0,0,0
"2021-08-20 02:00:00",2708,0.132,0.79,0,0.295,0.05928216,5.802,6.185,5.446,0.224,5.714,6.151,5.413,0.155,0,0,0,0,0
"2021-08-20 02:30:00",2709,0.114,0.79,0,0.278,0.05138005,5.12,5.524,4.59,0.182,5.27,5.638,4.827,0.163,0,0,0,0,0
"2021-08-20 03:00:00",2710,0.167,0.791,0,0.323,0.07509996,4.778,6.053,3.281,0.947,4.876,6.018,3.648,0.812,0,0,0,0,0
"2021-08-20 03:30:00",2711,0.061,0.791,0,0.212,0.02766884,2.982,3.519,2.466,0.201,3.303,4.066,2.838,0.248,0,0,0,0,0
"2021-08-20 04:00:00",2712,0.097,0.791,0,0.259,0.04348399,2.813,3.138,2.4,0.149,3.11,3.598,2.573,0.215,0,0,0,0,0
"2021-08-20 04:30:00",2713,0.123,0.791,0,0.287,0.05534662,2.997,3.631,2.532,0.248,3.073,4.151,2.62,0.419,0,0,0,0,0
"2021-08-20 05:00:00",2714,0.07,0.791,0,0.225,0.03162675,3.893,4.604,3.468,0.3,3.9,4.67,2.961,0.412,0,0,0,0,0
"2021-08-20 05:30:00",2715,0.018,0.791,0,0.117,0.007906688,4.491,5.182,3.572,0.479,4.521,5.234,3.282,0.617,0,0,0,0,0
"2021-08-20 06:00:00",2716,0.237,0.791,0,0.362,0.1067404,3.729,4.036,3.474,0.149,3.609,4.255,3.24,0.204,0,0,0,0,0
"2021-08-20 06:30:00",2717,3.988,10.28,0.791,3.143,1.79482,4.561,5.37,3.956,0.388,4.448,5.227,3.926,0.284,0,0,0,0,0
"2021-08-20 07:00:00",2718,33.83,93.3,10.28,24.39,15.22436,5.609,5.925,5.241,0.2,5.626,6.089,5.175,0.251,0,0,0,0,0
"2021-08-20 07:30:00",2719,131.4,215.8,85.4,33.5,59.13653,5.67,6.01,5.359,0.175,5.928,6.339,5.661,0.16,0,0,0,0,0
"2021-08-20 08:00:00",2720,337.4,409.5,221.4,47.83,151.8397,5.997,6.69,5.349,0.399,6.529,7.097,5.794,0.305,0,0,0,0,0
"2021-08-20 08:30:00",2721,404,993,251.4,126,181.7823,6.199,7.013,5.568,0.362,6.752,7.97,6.103,0.307,0,0,0,0,0
"2021-08-20 09:00:00",2722,825,1498,490.1,277.7,371.2414,7.901,9.6,6.669,0.728,8.31,10.14,7.067,0.805,0,0,0,0,0
"2021-08-20 09:30:00",2723,991,1670,502.5,329.9,445.8752,9.45,11,8.03,0.743,9.46,11.66,7.878,0.921,0,0,0,0,0
"2021-08-20 10:00:00",2724,816,1843,180.1,450.5,367.1775,9.66,11.46,8.53,0.813,9.53,11.88,8.08,0.98,0,0,0,0,0
"2021-08-20 10:30:00",2725,192.3,244.9,145.4,26.83,86.54741,8.57,8.76,8.36,0.074,8.42,8.63,8.25,0.09,0,0,0,0,0
"2021-08-20 11:00:00",2726,531.8,1018,213.3,270.6,239.2988,9.48,10.62,8.55,0.682,9.51,10.73,8.42,0.745,0,0,0,0,0
"2021-08-20 11:30:00",2727,910,1389,576.8,203.2,409.4188,10.88,11.67,9.88,0.495,10.87,11.95,9.55,0.502,0,0,0,0,0
"2021-08-20 12:00:00",2728,660.6,988,478,104.4,297.2633,10.92,11.56,10.42,0.236,10.91,11.63,10.22,0.33,0,0,0,0,0
"2021-08-20 12:30:00",2729,617.8,1180,349.9,174.9,277.9981,11.43,12.71,10.68,0.446,11.62,13.18,10.64,0.539,0,0,0,0,0
"2021-08-20 13:00:00",2730,1610,2919,664.2,661.2,724.6978,13.85,16.37,11.78,1.203,14.45,17.12,12.03,1.379,0,0,0,0,0
"2021-08-20 13:30:00",2731,2030,2536,850,518.7,913.3695,15.53,16.46,13.68,0.628,16.08,17.22,13.9,0.782,0,0,0,0,0
"2021-08-20 14:00:00",2732,2216,2578,772,330.3,997.277,16.86,18.67,14.9,0.655,17.46,19.77,15.3,0.829,0,0,0,0,0
"2021-08-20 14:30:00",2733,1404,2711,633,581,631.8373,15.9,17.96,14.18,1.098,16.28,19.16,14.32,1.527,0,0,0,0,0
"2021-08-20 15:00:00",2734,1103,2109,464.1,584.9,496.2123,14.77,17.39,12.92,1.469,15.35,18.89,12.99,1.863,0,0,0,0,0
"2021-08-20 15:30:00",2735,866,2015,489.4,430.3,389.5878,14.63,17.1,13.09,0.944,14.78,18.12,12.98,1.19,0,0,0,0,0
"2021-08-20 16:00:00",2736,697.5,1419,603,140.6,313.8793,14.54,15.89,14.15,0.369,15.19,17.05,14.54,0.516,0,0,0,0,0
"2021-08-20 16:30:00",2737,1162,2074,644.1,534.8,522.7782,16.18,19.03,14.49,1.469,17.42,21.65,15.18,2.066,0,0,0,0,0
"2021-08-20 17:00:00",2738,988,1763,628.3,340,444.47,15.83,17.43,14.92,0.734,16.81,19.52,15.35,1.278,0,0,0,0,0
"2021-08-20 17:30:00",2739,1094,1259,405.7,148.9,492.4362,15.57,16.36,14.01,0.523,16.65,18.08,14,0.819,0,0,0,0,0
"2021-08-20 18:00:00",2740,797.4,965,352,155.5,358.8416,14.39,14.97,12.91,0.445,15.14,16,13.17,0.65,0,0,0,0,0
"2021-08-20 18:30:00",2741,558.5,727,243.1,139.9,251.3445,13.53,14.36,12.15,0.56,14.06,14.96,12.37,0.65,0,0,0,0,0
"2021-08-20 19:00:00",2742,409,572.3,284.1,88.4,184.0632,12.95,14.03,12.08,0.541,13.39,14.45,12.44,0.608,0,0,0,0,0
"2021-08-20 19:30:00",2743,187.8,281.8,104.2,51.57,84.49821,11.32,12.06,10.4,0.448,11.62,12.41,10.58,0.51,0,0,0,0,0
"2021-08-20 20:00:00",2744,52.79,103.4,14.21,26.41,23.75577,9.41,10.47,8.29,0.67,9.6,10.83,8.2,0.804,0,0,0,0,0
"2021-08-20 20:30:00",2745,4.088,14.21,0,4.139,1.839646,7.563,8.25,6.899,0.355,7.419,8.33,6.481,0.459,0,0,0,0,0
"2021-08-20 21:00:00",2746,0.053,0.79,0,0.197,0.02369445,6.613,7.155,5.968,0.326,6.118,6.954,5.359,0.482,0,0,0,0,0
"2021-08-20 21:30:00",2747,0.018,0.79,0,0.116,0.007901163,6.53,7.863,5.753,0.724,6.162,7.89,5.232,0.888,0,0,0,0,0
"2021-08-20 22:00:00",2748,0.035,0.79,0,0.163,0.01580473,6.749,7.727,5.649,0.659,6.663,7.963,5.425,0.908,0,0,0,0,0
"2021-08-20 22:30:00",2749,0.035,0.79,0,0.163,0.01580691,5.517,5.97,5.051,0.263,5.371,5.868,4.941,0.233,0,0,0,0,0
"2021-08-20 23:00:00",2750,0.018,0.79,0,0.117,0.007904563,4.558,5.246,4.206,0.198,4.272,5.142,3.946,0.229,0,0,0,0,0
"2021-08-20 23:30:00",2751,0.035,0.791,0,0.163,0.0158099,4.374,4.594,4.148,0.104,4.205,4.433,3.966,0.122,0,0,0,0,0
"2021-08-21 00:00:00",2752,0.044,0.791,0,0.181,0.01976375,3.884,4.333,3.538,0.178,3.675,4.302,3.35,0.214,0,0,0,0,0
"2021-08-21 00:30:00",2753,0.044,0.791,0,0.181,0.01976635,3.488,3.82,3.283,0.169,3.316,3.637,3.061,0.18,0,0,0,0,0
"2021-08-21 01:00:00",2754,0.044,0.791,0,0.181,0.01976672,3.558,3.894,3.166,0.167,3.421,3.754,2.936,0.171,0,0,0,0,0
"2021-08-21 01:30:00",2755,0.079,0.791,0,0.237,0.03558009,3.542,4.018,2.948,0.301,3.448,3.891,2.81,0.308,0,0,0,0,0
"2021-08-21 02:00:00",2756,0.079,0.791,0,0.237,0.03558009,2.999,3.151,2.724,0.108,2.878,3.162,2.527,0.118,0,0,0,0,0
"2021-08-21 02:30:00",2757,0.035,0.791,0,0.163,0.01581338,2.595,3.082,2.25,0.252,2.312,2.843,1.829,0.257,0,0,0,0,0
"2021-08-21 03:00:00",2758,0.018,0.791,0,0.117,0.007906987,2.442,3.441,1.988,0.355,2.228,3.286,1.607,0.473,0,0,0,0,0
"2021-08-21 03:30:00",2759,0.018,0.791,0,0.117,0.007908159,1.986,2.307,1.648,0.176,1.723,2.169,1.305,0.23,0,0,0,0,0
"2021-08-21 04:00:00",2760,0.053,0.791,0,0.197,0.02372587,2.335,2.831,1.659,0.33,2.161,2.74,1.233,0.445,0,0,0,0,0
"2021-08-21 04:30:00",2761,0.062,0.791,0,0.212,0.02768121,2.911,3.43,2.419,0.309,2.717,3.328,1.931,0.399,0,0,0,0,0
"2021-08-21 05:00:00",2762,0.062,0.791,0,0.212,0.02767958,2.713,3.731,2.055,0.416,2.178,3.425,1.596,0.603,0,0,0,0,0
"2021-08-21 05:30:00",2763,0.053,0.791,0,0.197,0.023724,2.214,2.603,1.993,0.14,1.761,2.426,1.422,0.219,0,0,0,0,0
"2021-08-21 06:00:00",2764,0.237,0.791,0,0.362,0.1067646,2.045,3.072,1.68,0.442,1.752,3.246,1.228,0.646,0,0,0,0,0
"2021-08-21 06:30:00",2765,6.222,18.98,0.791,5.514,2.799743,2.629,3.115,2.05,0.321,2.542,3.142,1.781,0.369,0,0,0,0,0
"2021-08-21 07:00:00",2766,55.21,102.8,19.77,23.71,24.84369,2.454,2.989,1.752,0.441,2.336,3.009,1.445,0.551,0,0,0,0,0
"2021-08-21 07:30:00",2767,173.2,253,104.4,45.92,77.95715,3.456,4.06,2.184,0.446,3.479,4.327,2.024,0.517,0,0,0,0,0
"2021-08-21 08:00:00",2768,348.4,450.6,254.6,59.12,156.7743,4.864,5.998,4.005,0.559,5.524,7.479,4.31,0.958,0,0,0,0,0
"2021-08-21 08:30:00",2769,558.7,671.6,453,60.11,251.3976,7.408,8.58,6.07,0.719,8.85,9.93,7.281,0.684,0,0,0,0,0
"2021-08-21 09:00:00",2770,787.6,895,674.7,64.86,354.4078,9.52,10.05,8.55,0.47,10.95,11.74,9.61,0.694,0,0,0,0,0
"2021-08-21 09:30:00",2771,1023,1160,899,79.06,460.2719,10.57,11.49,9.9,0.415,11.91,12.83,11.38,0.326,0,0,0,0,0
"2021-08-21 10:00:00",2772,1263,1363,1160,60.68,568.2368,12.06,13.22,11.06,0.481,13.01,14.23,11.8,0.494,0,0,0,0,0
"2021-08-21 10:30:00",2773,1466,1564,1364,55.87,659.6661,13.76,14.68,12.89,0.461,14.58,15.62,13.52,0.444,0,0,0,0,0
"2021-08-21 11:00:00",2774,1644,1720,1565,43.37,739.8103,15.1,16.15,14.26,0.487,15.85,17.22,14.49,0.557,0,0,0,0,0
"2021-08-21 11:30:00",2775,1785,1859,1444,57.69,803.0428,16.86,17.98,15.81,0.532,17.24,18.44,15.94,0.601,0,0,0,0,0
"2021-08-21 12:00:00",2776,1889,2059,907,183,849.9208,18.6,19.71,17.65,0.55,18.72,19.94,17.61,0.474,0,0,0,0,0
"2021-08-21 12:30:00",2777,1997,2664,1055,443.5,898.4841,20.58,23.09,18.5,1.135,20.53,22.58,17.83,1.117,0,0,0,0,0
"2021-08-21 13:00:00",2778,1905,2821,1021,534.9,857.1772,20.94,24.07,18.28,1.48,20.96,24.39,17.72,1.624,0,0,0,0,0
"2021-08-21 13:30:00",2779,1196,2399,976,222.8,538.0358,19.05,20.49,17.9,0.636,19.18,20.64,17.89,0.68,0,0,0,0,0
"2021-08-21 14:00:00",2780,1133,2051,578.4,327.7,509.657,18.97,20.94,17.26,0.9,19.06,21.4,16.57,0.958,0,0,0,0,0
"2021-08-21 14:30:00",2781,669.6,870,516,95.5,301.318,17.42,17.89,17.01,0.229,17.59,18.21,16.54,0.342,0,0,0,0,0
"2021-08-21 15:00:00",2782,1000,1683,675.6,171.1,449.7834,17.97,18.81,17.21,0.396,18.28,19.31,17.28,0.478,0,0,0,0,0
"2021-08-21 15:30:00",2783,1587,2066,860,396.5,714.2069,19.71,21.2,17.13,1.376,20.04,22.22,17.24,1.627,0,0,0,0,0
"2021-08-21 16:00:00",2784,1461,1905,512.9,477.3,657.5536,19.84,21.12,16.87,1.188,20.55,22.24,17.28,1.276,0,0,0,0,0
"2021-08-21 16:30:00",2785,997,2050,345.5,603.8,448.6352,19.49,22.43,17.53,1.657,20.09,23.94,17.46,2.079,0,0,0,0,0
"2021-08-21 17:00:00",2786,1301,1707,594.9,338.6,585.3199,20.21,21.84,18.58,0.866,21.27,23.09,18.71,1.181,0,0,0,0,0
"2021-08-21 17:30:00",2787,1066,1328,291.9,279.9,479.6503,19.53,20.65,17.43,0.675,20.61,22.09,18.03,0.904,0,0,0,0,0
"2021-08-21 18:00:00",2788,810,1032,284,184.2,364.4131,18.62,19.59,17.21,0.456,19.56,20.32,17.6,0.601,0,0,0,0,0
"2021-08-21 18:30:00",2789,580,769.9,290.3,118.6,260.9908,17.9,18.59,17.16,0.376,18.74,19.91,17.61,0.504,0,0,0,0,0
"2021-08-21 19:00:00",2790,324.7,519.1,200.4,71.67,146.1086,17.09,17.81,16.23,0.376,17.71,18.98,16.05,0.526,0,0,0,0,0
"2021-08-21 19:30:00",2791,112.7,285.6,61.55,62.53,50.7094,16.62,17.73,15.28,0.803,16.86,18.46,15.11,0.863,0,0,0,0,0
"2021-08-21 20:00:00",2792,37.35,59.97,8.68,17.88,16.80966,15.06,15.43,14.55,0.243,15.08,15.64,14.4,0.248,0,0,0,0,0
"2021-08-21 20:30:00",2793,2.245,8.68,0,2.296,1.010309,14.16,14.61,13.8,0.213,14.2,14.72,13.6,0.223,0,0,0,0,0
"2021-08-21 21:00:00",2794,0.079,0.79,0,0.237,0.03552623,13.89,14.26,13.3,0.238,14.07,14.76,13.26,0.313,0,0,0,0,0
"2021-08-21 21:30:00",2795,0.018,0.79,0,0.116,0.007897119,13.31,13.93,12.78,0.237,13.6,14.47,12.97,0.268,0,0,0,0,0
"2021-08-21 22:00:00",2796,0,0,0,0,0,12.54,13.06,12.08,0.264,12.88,13.7,12.37,0.26,0,0,0,0,0
"2021-08-21 22:30:00",2797,0.061,0.79,0,0.211,0.0276396,12.29,12.71,11.83,0.167,12.69,13.31,12.19,0.204,0,0,0,0,0
"2021-08-21 23:00:00",2798,0.009,0.79,0,0.083,0.003948717,12.34,13.09,11.63,0.399,12.76,13.68,11.93,0.416,0,0,0,0,0
"2021-08-21 23:30:00",2799,0.132,0.79,0,0.294,0.05923476,14.43,15.76,12.9,0.722,14.71,16.44,13.42,0.735,0,0,0,0,0
"2021-08-22 00:00:00",2800,0.219,0.79,0,0.354,0.09871561,15.39,15.85,15,0.204,15.97,16.76,15.17,0.324,0,0,0,0,0
"2021-08-22 00:30:00",2801,0.184,0.79,0,0.334,0.08291987,12.15,14.97,10.72,1.193,12.45,15.63,10.78,1.165,0,0,0,0,0
"2021-08-22 01:00:00",2802,0.044,0.79,0,0.181,0.01974362,9.79,10.97,8.76,0.69,10.06,11.14,9.11,0.622,0,0,0,0,0
"2021-08-22 01:30:00",2803,0.053,0.79,0,0.197,0.02369701,9.65,10.6,9.07,0.424,9.63,10.81,8.95,0.491,0,0,0,0,0
"2021-08-22 02:00:00",2804,0.026,0.79,0,0.142,0.01185119,10.01,10.23,9.71,0.14,9.72,10.1,9.19,0.263,0,0,0,0,0
"2021-08-22 02:30:00",2805,0.026,0.79,0,0.142,0.01185178,8.97,10.13,8.6,0.286,8.51,10.07,8.1,0.366,0,0,0,0,0.278
"2021-08-22 03:00:00",2806,0.018,0.79,0,0.116,0.007902049,8.68,8.98,8.33,0.156,8.3,8.67,8.01,0.165,0,0,0,0,0.556
